id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn
75bc0c467e34717282cb63779718310e,ewpakwlliwisiwduibdlfmalxowmwpci,273212,0,15417,4/12/2012,4/12/2016,4/14/2015,4/13/2015,3968.2,2739,0,131.39,0.114603,0.098261,40.606701,f,266.17,24.18,24.18,1,486.74,4,ldkssxwpmemidmecebumciepifcamkci,20,0
b0880107ce92c263c48670ba7efd6013,ewpakwlliwisiwduibdlfmalxowmwpci,8955,0,758,2/25/2010,2/25/2016,2/25/2010,2/26/2015,936.97,758,0,129.71,0.120372,0.103487,40.606701,f,78.64,37.92,37.92,1,115.27,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.2,0
498216090f098387ebb99e559509509b,foosdfpfkusacimwkcsosbicdxkicaua,217269,0,19767,12/1/2010,11/8/2016,11/8/2013,11/9/2015,4419.85,5511,0,117.89,0.115237,0.100123,40.606701,f,542.02,3.9,3.9,1,573.85,5,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
5c8296dbc2d2599de2594a09f483955d,foosdfpfkusacimwkcsosbicdxkicaua,21712,0,3495,8/31/2012,8/31/2016,6/16/2015,9/1/2015,3163.85,3495,0,16.81,0.141434,0,44.31137796,f,500.85,11.04,11.04,1,256.06,3,lxidpiddsbxsbosboudacockeimpuepw,10.39,0
fe3179a939c0ac1dd48631bb13c73cd9,ewpakwlliwisiwduibdlfmalxowmwpci,7502,0,1004,1/18/2012,1/17/2017,11/17/2015,1/18/2016,1077.55,995,0,19.62,0.141491,0,44.31137796,f,141.68,36.24,36.24,1,122.45,4,ldkssxwpmemidmecebumciepifcamkci,14.49,0
4f49021572f06e6410d351e4b2d9fc82,usilxuppasemubllopkaafesmlibmsdf,61093,0,19042,1/30/2013,1/30/2016,6/25/2014,2/9/2015,6082.82,19042,0,143.6,0.1169,0.100015,40.606701,f,1900.55,248.64,248.64,1,348.93,3,lxidpiddsbxsbosboudacockeimpuepw,166,0
8dc018e7a387c73803e0c7da8fd99b00,foosdfpfkusacimwkcsosbicdxkicaua,15551,0,737,11/23/2012,11/23/2016,5/24/2015,11/24/2015,1340.6,737,0,131.26,0.116509,0.101397,40.606701,f,64.03,8.25,8.25,1,215.75,3,ldkssxwpmemidmecebumciepifcamkci,43.648,0
82af2c5e1d3891740a1a50a35adcae19,foosdfpfkusacimwkcsosbicdxkicaua,27773,0,1758,11/14/2012,11/14/2016,11/1/2015,11/16/2015,2878.99,1758,0,128.55,0.11536,0.100243,40.606701,f,173.43,4.02,4.02,1,319.83,3,lxidpiddsbxsbosboudacockeimpuepw,21.04,0
9741e25c0b0b84e64ef85f3d9c81fe6c,lmkebamcaaclubfxadlmueccxoimlema,392524,0,41439,3/5/2012,3/5/2016,3/5/2012,3/6/2015,3389.28,8083,0,22.86,0.161743,0.083849,44.31137796,f,827.06,27.14,27.14,1,266.7,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
2dc2ed2f6f850a665167d36502131713,foosdfpfkusacimwkcsosbicdxkicaua,9521,0,1669,10/12/2012,11/12/2016,9/18/2015,11/13/2015,278.47,325,0,15.86,0.141434,0,44.31137796,f,46.54,5.52,5.52,1,20.87,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
c0c0561e1ab1679ffec6004b6c450917,foosdfpfkusacimwkcsosbicdxkicaua,22886,0,1831,4/3/2012,4/3/2016,4/3/2012,4/4/2015,833.87,803,0,143.61,0.115174,0.098837,40.606701,f,78.69,47.16,47.16,1,94.62,4,lxidpiddsbxsbosboudacockeimpuepw,23.1,0
fe683d8062ef99d594238099a21fb793,usilxuppasemubllopkaafesmlibmsdf,4530,0,829,3/5/2012,3/5/2016,3/5/2012,3/6/2015,686.76,829,0,18.52,0.146694,0,44.31137796,f,123.18,28.58,28.58,1,72.98,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,1
4a1673610a8325ef50244001b6414299,usilxuppasemubllopkaafesmlibmsdf,7859,0,1333,3/12/2012,11/19/2016,11/19/2015,3/13/2015,1178.98,1333,0,18.32,0.138847,0,44.31137796,f,187.26,6.66,6.66,1,52.94,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
32c42511e417cad36f68f6872a21552f,usilxuppasemubllopkaafesmlibmsdf,4656,0,324,4/29/2011,4/29/2016,4/29/2011,4/30/2015,483.07,324,0,134.41,0.11691,0.100572,40.606701,f,33.24,83.72,83.72,1,52.44,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,41.05,0
8d0f37cb25ebffbc65a87a250b15d403,foosdfpfkusacimwkcsosbicdxkicaua,50461,4300,3776,8/18/2012,8/18/2016,1/17/2016,8/19/2015,3907.22,3776,0,14.28,0.143166,0,44.31137796,t,547.82,23.4,23.4,2,370.77,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,1
d993d216a46faf79fcb5b2e8e2cdda7a,foosdfpfkusacimwkcsosbicdxkicaua,4503,0,397,11/3/2010,11/3/2016,11/3/2010,11/4/2015,678.86,397,0,13.75,0.147506,0,45.80687796,f,59.31,17.1,17.1,1,68.56,5,lxidpiddsbxsbosboudacockeimpuepw,10.35,0
05746b230847fca47f80d52c8ac83c4f,lmkebamcaaclubfxadlmueccxoimlema,46192,0,2604,9/14/2010,9/14/2016,9/14/2010,9/15/2015,4565.98,2604,0,131.82,0.115237,0.100123,40.606701,f,258.12,11.11,11.11,1,529.11,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,0
b080187d8a482de6aef68c6ce2665498,lmkebamcaaclubfxadlmueccxoimlema,94571,0,3811,3/3/2010,3/3/2016,6/25/2014,3/9/2015,2460.12,1924,0,131.4,0.118636,0.10175,40.606701,t,198.3,31.21,31.21,2,297.97,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,23.1,0
42a405678c4e29d1f066a9e5cbecba79,foosdfpfkusacimwkcsosbicdxkicaua,45278,0,5420,9/2/2011,9/2/2016,9/2/2011,9/3/2015,4709.83,5420,0,129.37,0.11691,0.100572,40.606701,f,554.24,8.84,8.84,1,544.24,4,lxidpiddsbxsbosboudacockeimpuepw,18.41,0
9883653587b6dc04845754e60d89249c,foosdfpfkusacimwkcsosbicdxkicaua,5877,0,455,5/28/2012,5/28/2016,4/14/2015,5/31/2015,864.64,455,0,15.2,0.142822,0,44.31137796,f,65.29,19.2,19.2,1,87.47,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
d88625ec4bf860f45b6c67315ef8014d,foosdfpfkusacimwkcsosbicdxkicaua,788113,0,16526,6/15/2012,6/15/2016,6/15/2012,6/23/2015,3064.47,1819,0,127.12,0.11286,0.096521,40.606701,f,185.54,19,19,1,334.5,4,lxidpiddsbxsbosboudacockeimpuepw,20.785,0
7438550478546055e8024152a30a4388,MISSING,7411,43797,71,1/18/2010,1/18/2017,11/17/2015,1/19/2016,1101.74,71,0,13.78,0.143575,0,44.31137796,t,10.29,29.76,29.76,2,183.22,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
00420fc2b6ede48ec7e941c769a6a840,ewpakwlliwisiwduibdlfmalxowmwpci,51661,0,4311,7/13/2012,7/13/2016,11/5/2013,7/14/2015,5063.16,4311,0,145.9,0.113323,0.096984,40.606701,f,409.35,8.28,8.28,1,465.3,4,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
eb55bc7b061e67e3615a78c1df6f2f97,foosdfpfkusacimwkcsosbicdxkicaua,18315,0,1459,3/7/2012,3/7/2016,6/26/2014,3/9/2015,1941.75,1459,0,130.69,0.118636,0.10175,40.606701,f,147.84,54.07,54.07,1,237.79,4,lxidpiddsbxsbosboudacockeimpuepw,40,0
e2ea6671299588892aa65d2900ff7540,foosdfpfkusacimwkcsosbicdxkicaua,5443,54,340,2/24/2011,2/24/2016,2/24/2011,2/27/2015,173.68,137,0,119.53,0.1169,0.100015,40.606701,t,13.07,43.32,43.32,2,19.76,5,lxidpiddsbxsbosboudacockeimpuepw,17.32,0
0b094473e4c7ae4fe6412795d6453559,foosdfpfkusacimwkcsosbicdxkicaua,18795,0,1821,6/2/2010,4/11/2016,4/11/2014,4/12/2015,1852.85,1821,0,146.08,0.11286,0.096521,40.606701,f,175.9,20.8,20.8,1,195.52,6,lxidpiddsbxsbosboudacockeimpuepw,17.2,0
22d2a2d9168ce246fc18b229276fdcc6,ewpakwlliwisiwduibdlfmalxowmwpci,29061,0,2826,7/17/2010,7/17/2016,6/17/2014,7/19/2015,2985.6,2826,0,131.76,0.11691,0.100572,40.606701,f,284.62,13.3,13.3,1,370.58,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,17.25,0
2b64e5ab22b66acc1d3fbdf7dcd9b62a,foosdfpfkusacimwkcsosbicdxkicaua,4241,0,747,10/4/2012,10/4/2016,8/27/2015,10/5/2015,628.77,747,0,20.11,0.141666,0,44.31137796,f,107.11,9.92,9.92,1,44.74,3,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
26aeb6520ab15fdbfd2aef614c3973a8,foosdfpfkusacimwkcsosbicdxkicaua,67955,0,10911,12/13/2012,12/13/2016,11/18/2015,12/14/2015,4481.83,6065,0,132.78,0.114782,0.099665,40.606701,f,582.99,0.9,0.9,1,539.15,3,ldkssxwpmemidmecebumciepifcamkci,20,0
9dec070a28044ffadbfa902cdaf9e4b1,foosdfpfkusacimwkcsosbicdxkicaua,6207104,41532,558120,11/7/2011,8/1/2016,11/7/2011,8/2/2015,4499.15,4881,0,359.25,0.115174,0.098837,40.606701,t,556.89,40.62,40.62,2,452.72,4,lxidpiddsbxsbosboudacockeimpuepw,65,0
60951c2d180d7ce3f20531fc7d9b6fb1,foosdfpfkusacimwkcsosbicdxkicaua,6773,0,582,10/6/2009,10/6/2016,9/18/2015,10/9/2015,662.03,582,0,144.58,0.114667,0.099548,40.9390266,f,55.83,21.96,21.96,1,77.69,6,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
d1622a879792dd77f81c98d93faaa0c0,MISSING,7053,0,577,12/10/2009,12/10/2016,11/1/2015,12/11/2015,290.02,164,0,20.02,0.144038,0,46.30537836,f,23.8,24.62,24.62,1,22.15,6,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
0fded2bbbbb6edf817da2d90ec697a25,foosdfpfkusacimwkcsosbicdxkicaua,35042,0,3499,8/7/2010,8/7/2016,8/7/2010,8/9/2015,3563.46,3499,0,116.81,0.115174,0.098837,40.606701,f,350.32,25.02,25.02,1,434.07,5,lxidpiddsbxsbosboudacockeimpuepw,40,0
950c25b09bf0cca5059e91f1dc598f17,foosdfpfkusacimwkcsosbicdxkicaua,80856,0,4127,12/14/2010,1/15/2017,1/12/2016,11/13/2015,1528.88,2541,0,140.69,0.115237,0.100123,40.606701,f,243.86,23.4,23.4,1,202.88,5,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
09d943f7a8c09abb51117801abd866a2,MISSING,82693,0,7762,5/24/2005,5/24/2016,5/24/2005,5/29/2015,8321.43,7762,0,131.42,0.113323,0.096984,40.606701,f,748.19,16.59,16.59,1,720.9,11,ldkssxwpmemidmecebumciepifcamkci,24.15,0
23268094c87127f302ac96d5e1348144,foosdfpfkusacimwkcsosbicdxkicaua,8097,13881,1613,5/28/2012,5/28/2016,4/23/2014,6/3/2015,1215.08,1613,0,18.72,0.145711,0,44.31137796,t,238.08,19.2,19.2,2,118.77,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
bf4632a748bec93d5da7ac54f60e586a,MISSING,8093,21543,1119,3/2/2010,3/2/2016,3/2/2010,3/9/2015,1029.27,1119,0,37.56,0.165794,0.087899,44.31137796,t,128.98,23.76,23.76,5,111.26,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
726e52ea83ca2527b6ad999595806b3d,usilxuppasemubllopkaafesmlibmsdf,44650,0,3086,9/8/2011,9/8/2016,8/26/2015,9/9/2015,4540.5,3086,0,129.85,0.11634,0.099998,40.606701,f,302.13,71.88,71.88,1,585.63,4,lxidpiddsbxsbosboudacockeimpuepw,48,0
353c7a38a3fafd078eb86809031a7337,foosdfpfkusacimwkcsosbicdxkicaua,31690,0,3591,6/4/2013,6/4/2016,11/1/2015,6/8/2015,3203.27,3591,0,129.25,0.115174,0.098837,40.606701,f,352.74,64.6,64.6,1,285.52,3,lxidpiddsbxsbosboudacockeimpuepw,45.67,0
bdca326c4be13f7e0136766670fe1327,lmkebamcaaclubfxadlmueccxoimlema,1369334,0,97730,3/1/2012,3/1/2016,3/1/2012,3/6/2015,5473.92,4749,0,137.27,0.115744,0.098858,40.606701,f,469.84,35.81,35.81,1,493.12,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,40,0
fa30ec2a9a741c9425bd78299f11a182,usilxuppasemubllopkaafesmlibmsdf,8605,0,1501,5/1/2010,5/1/2016,5/1/2010,5/2/2015,353.5,417,0,16.71,0.145711,0,44.31137796,f,61.55,19.11,19.11,1,36.74,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,0
0809ebd9b2ae59cdd28f9fe464468eae,lmkebamcaaclubfxadlmueccxoimlema,80886,0,7198,8/26/2010,8/25/2016,3/2/2015,8/26/2015,7817.48,7198,0,132.85,0.113323,0.096984,40.606701,f,679.99,7.68,7.68,2,715.66,5,ldkssxwpmemidmecebumciepifcamkci,20.5,0
c6316a07524a6b75ab769e6a88980eaf,foosdfpfkusacimwkcsosbicdxkicaua,11322,0,693,10/31/2011,10/31/2016,10/31/2011,11/1/2015,1294.68,693,0,0.53,0.168242,0.089602,45.30837756,f,79.48,18.72,18.72,1,107,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
75135870f77f06598df504548bfd363d,lmkebamcaaclubfxadlmueccxoimlema,32322,0,4119,7/7/2010,7/6/2016,6/21/2015,7/8/2015,3232.27,4119,0,131.76,0.115761,0.099419,40.606701,f,401.9,17.81,17.81,1,408.29,6,ldkssxwpmemidmecebumciepifcamkci,23.1,0
ee6c1cf8a890651464453bced7e78bbc,MISSING,190142,16706,14500,8/1/2009,4/1/2016,4/1/2015,8/6/2014,18481.68,11365,30,131.85,0.161936,0.136336,41.1052014,t,1506.4,144.46,144.46,3,994.72,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,43.648,0
9ef3adf7b2dc19378219df8ecbcda1e4,foosdfpfkusacimwkcsosbicdxkicaua,312696,0,27016,12/28/2010,12/31/2016,12/28/2010,1/1/2016,1643.67,84,0,129.61,0.115491,0.097963,40.728885,f,7.78,0,0,1,166.59,5,lxidpiddsbxsbosboudacockeimpuepw,25,0
4ec59c18953aeefe3d14251bd5ccb2c0,lmkebamcaaclubfxadlmueccxoimlema,721632,0,31055,2/23/2012,2/23/2016,2/23/2012,2/24/2015,6340.05,5750,0,131.78,0.115744,0.098858,40.606701,f,603.22,26.4,26.4,1,530.1,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.4,0
a53fec6833650a4a2f63c135dc80023b,usilxuppasemubllopkaafesmlibmsdf,100815,0,10706,9/12/2011,9/12/2016,8/27/2015,9/13/2015,935.06,1207,0,131.38,0.115182,0.098841,40.606701,f,118.54,27.97,27.97,1,99.23,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,31.17,0
d4e273ba89614e86a65548b4599285e6,foosdfpfkusacimwkcsosbicdxkicaua,2539,14509,308,2/4/2013,2/4/2016,2/4/2013,2/5/2015,331.98,308,0,18.32,0.146694,0,44.31137796,t,45.49,26.04,26.04,2,38.33,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
a956e7ddc069887fa85ed8eea869dd8c,foosdfpfkusacimwkcsosbicdxkicaua,3521,0,352,1/1/2008,1/1/2017,1/1/2008,1/2/2016,355.8,352,0,131.38,0.116902,0.100015,40.606701,f,33.86,47.64,47.64,1,37.73,8,ldkssxwpmemidmecebumciepifcamkci,19.05,0
0cf1e190019e60794edd66bda1a7f4cd,MISSING,7350,0,1847,7/30/2009,7/30/2016,7/30/2009,7/31/2015,792.68,1847,0,15.01,0.165793,0.088539,44.31137796,f,195.21,14.57,14.57,1,83.69,7,ldkssxwpmemidmecebumciepifcamkci,10.35,0
a5cb74bb90c992a62bfc6b8a7c0db94b,usilxuppasemubllopkaafesmlibmsdf,8624,0,665,8/6/2011,8/6/2016,7/11/2015,8/7/2015,897.65,665,0,129.61,0.115761,0.099419,40.606701,f,66.26,49.08,49.08,1,109.91,4,lxidpiddsbxsbosboudacockeimpuepw,43.646,0
929e972fd27656902cd677c7faebf7bf,lmkebamcaaclubfxadlmueccxoimlema,204452,0,19629,3/25/2010,3/25/2016,3/25/2010,3/26/2015,6708.28,7310,0,131.38,0.114481,0.098142,40.606701,f,656.03,20.21,20.21,1,802.86,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,22.668,0
c846153af4a2080c3cf75ac47f079b3c,lmkebamcaaclubfxadlmueccxoimlema,745902,54931,49692,8/31/2010,8/31/2016,8/31/2010,9/1/2015,1357.7,10,0,72.03,0.143166,0,44.31137796,t,1.45,17.82,17.82,2,136.64,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,15,0
b30868266bcbe81f1c1f05de883931bd,MISSING,3471,0,230,2/3/2010,2/3/2016,2/3/2010,2/4/2015,177.81,97,0,129.62,0.1169,0.100015,40.606701,f,9.45,49.92,49.92,1,22.86,6,lxidpiddsbxsbosboudacockeimpuepw,20,0
aa8e27804d725806212ff74c55462418,lmkebamcaaclubfxadlmueccxoimlema,31638,162579,1686,1/10/2013,1/10/2017,12/15/2015,1/11/2016,1231.62,987,0,131.78,0.117486,0.100597,40.606701,t,97.67,30,30,2,146.86,3,ldkssxwpmemidmecebumciepifcamkci,15.001,0
c209f893a47a985051c7c94583fffe90,foosdfpfkusacimwkcsosbicdxkicaua,18145,882,1225,1/5/2012,1/5/2017,1/5/2012,1/6/2016,2409.55,1225,0,16.29,0.162033,0.084138,44.31137796,t,163.54,29.64,29.64,3,188.36,4,lxidpiddsbxsbosboudacockeimpuepw,13.164,0
4ec5fe651bff2ca88843133f6b3d5a53,foosdfpfkusacimwkcsosbicdxkicaua,3626,0,327,1/9/2012,1/9/2017,11/18/2015,1/10/2016,544.08,327,0,18.22,0.142649,0,44.31137796,f,47.26,31.32,31.32,1,57.63,4,lxidpiddsbxsbosboudacockeimpuepw,12.5,0
1cf38abc3d479e1fd89d01f8596b58b3,lmkebamcaaclubfxadlmueccxoimlema,35400,74,1865,1/18/2010,1/18/2017,1/18/2010,1/19/2016,2347.29,1486,0,17.27,0.146694,0,44.31137796,t,219.2,29.76,29.76,2,197.16,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
1d5f36eca170de378f4d117a8ff88b13,foosdfpfkusacimwkcsosbicdxkicaua,1097768,241914,139447,4/12/2011,4/12/2016,4/12/2011,4/13/2015,1955.11,1814,0,146.71,0.115174,0.098837,40.606701,t,175.27,19.92,19.92,2,232.17,5,lxidpiddsbxsbosboudacockeimpuepw,16.5,0
b0c7cb1200cc3415633fc8dbf38779f4,MISSING,13307,0,1009,7/27/2004,7/27/2016,6/17/2015,7/28/2015,1360.34,1009,0,132.15,0.114604,0.098262,40.606701,f,99.21,17.55,17.55,1,151.58,12,ldkssxwpmemidmecebumciepifcamkci,16.5,0
ab878f5a787fc3140de85b911641c849,foosdfpfkusacimwkcsosbicdxkicaua,10508,0,1561,1/11/2010,2/9/2016,1/11/2010,2/11/2015,521,527,0,132.21,0.1169,0.100015,40.606701,f,52.08,66,66,1,59.23,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.4,0
e57790d468b55a9ee37aaf0a8ccf1046,foosdfpfkusacimwkcsosbicdxkicaua,12945,0,1121,8/13/2009,8/13/2016,6/16/2015,8/16/2015,1880.13,1121,0,19.51,0.141666,0,44.31137796,f,160.91,14.04,14.04,1,146.2,6,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
81d47fd97b2de6ee431993377a8b0407,lmkebamcaaclubfxadlmueccxoimlema,299238,0,15799,3/15/2013,3/15/2016,11/2/2015,6/23/2015,5536.73,2013,0,139.76,0.112352,0.097235,40.606701,f,202.23,32.15,32.15,1,458.16,3,ldkssxwpmemidmecebumciepifcamkci,36,0
207dbcdd7a9ffa51f42562bce7710d6b,MISSING,58700,11916,3383,9/24/2009,9/24/2016,9/24/2009,9/25/2015,5989.9,3383,0,145.06,0.114658,0.099545,40.606701,t,336.53,7.72,7.72,2,651.64,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,28.5,0
643a00ea2a7026974218f0e4c26948a1,MISSING,8272,0,1083,10/4/2005,7/20/2016,7/20/2015,10/5/2014,1078.14,1083,30,132.14,0.161936,0.136336,41.1052014,f,154.19,42.8,42.8,2,60.18,10,ldkssxwpmemidmecebumciepifcamkci,15.001,0
d997a45fc29f1c98891bcce4e25ba400,foosdfpfkusacimwkcsosbicdxkicaua,5163,0,936,8/9/2011,9/5/2016,8/27/2015,9/6/2015,520.28,936,0,0,0.115182,0.098841,40.606701,f,91.78,85.2,85.2,1,54.65,4,lxidpiddsbxsbosboudacockeimpuepw,95,0
d401cd0d5f278cdf4c674100903fe77a,usilxuppasemubllopkaafesmlibmsdf,3753,5098,866,11/2/2010,11/2/2016,11/2/2010,11/4/2015,562.82,866,0,62.86,0.147506,0,46.30537836,t,128.86,26.73,26.73,3,42,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,0
06389c453a13410620a586b71d04231f,MISSING,10717,0,2226,6/18/2010,6/18/2016,6/18/2010,6/23/2015,1098.85,2226,0,16.61,0.164637,0.087381,44.31137796,f,246.56,20.2,20.2,1,120.3,6,ldkssxwpmemidmecebumciepifcamkci,13.856,0
d7d41355efdf7b0ab2ce25bc100bf9d1,foosdfpfkusacimwkcsosbicdxkicaua,20441,0,1339,6/11/2012,8/11/2016,6/16/2015,8/13/2015,448.66,140,26,13.78,0.183037,0,45.80687796,f,25.75,25.32,25.32,1,28.75,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
88db920dddadc87b97d065faeed37163,MISSING,2459585,544031,345010,6/16/2010,6/16/2016,6/16/2010,6/23/2015,1548.17,1456,0,131.76,0.11691,0.100572,40.606701,t,144.16,18.12,18.12,9,198.39,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,19.8,0
5aff1ab4cf8c55dd7c0f266624e97e55,MISSING,11076,0,1102,1/4/2010,3/3/2016,1/4/2010,3/9/2015,235.66,254,0,130.98,0.120372,0.103487,40.606701,f,25.16,34.01,34.01,1,28.61,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.001,0
ab250252dfaded1c9a54834f9c829b43,lmkebamcaaclubfxadlmueccxoimlema,3550287,1401366,386468,11/24/2011,11/24/2016,11/24/2011,11/25/2015,5266.37,5654,0,131.38,0.112922,0.09781,40.606701,t,502.29,1.83,1.83,2,565.32,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,27.9,0
ed37cfa026c212660ce235b69eef578b,foosdfpfkusacimwkcsosbicdxkicaua,58046,7055,11636,3/19/2013,3/19/2016,1/2/2014,3/20/2015,6169.38,11636,0,157.82,0.1169,0.100015,40.606701,t,1207.19,27.6,27.6,4,563.7,3,lxidpiddsbxsbosboudacockeimpuepw,27.713,1
be7a29e877b8d8c0d01dc36599916fa1,foosdfpfkusacimwkcsosbicdxkicaua,35218,0,1983,3/22/2012,3/22/2016,3/9/2015,3/23/2015,3562.1,1983,0,140.03,0.118636,0.10175,40.606701,f,200,22.97,22.97,1,530.56,4,lxidpiddsbxsbosboudacockeimpuepw,17,0
d8f29ddac0208cc97fb6b62df6c522b8,foosdfpfkusacimwkcsosbicdxkicaua,1356,0,1268,10/3/2011,10/3/2016,10/3/2011,10/4/2015,200.17,1268,0,18.32,0.145711,0,44.31137796,f,186.88,7.8,7.8,1,15.47,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,0
864b3f5ca8d44346b79d93e4a07dd395,foosdfpfkusacimwkcsosbicdxkicaua,3937,0,420,6/4/2012,6/4/2016,6/4/2012,6/14/2015,303.93,262,0,131.73,0.11691,0.100572,40.606701,f,26.17,25.92,25.92,1,37.07,4,lxidpiddsbxsbosboudacockeimpuepw,16.4,0
2c682f10f5d27dc83fa5ad3f67666205,foosdfpfkusacimwkcsosbicdxkicaua,2665,0,458,1/10/2013,1/10/2017,1/10/2013,1/11/2016,641.48,458,0,16.57,0.237776,0,44.31137796,f,109.37,0.12,0.12,1,282.03,3,lxidpiddsbxsbosboudacockeimpuepw,13.856,1
afcb81c3b8b43af67a944296eed23801,ewpakwlliwisiwduibdlfmalxowmwpci,37909,13546,4771,2/3/2011,2/3/2016,2/3/2011,2/4/2015,3900.06,4771,0,135.33,0.1169,0.100015,40.606701,t,467.8,46.56,46.56,2,465.72,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,31.05,0
2b1abfdb966d85ef562f684f3d209747,lmkebamcaaclubfxadlmueccxoimlema,643092,0,34895,2/15/2010,2/15/2016,2/15/2010,2/16/2015,1050.89,770,0,131.76,0.120372,0.103487,40.606701,f,77.97,60.36,60.36,1,122.35,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,24.15,0
0580216fd8b3a562087d52673f6ba63d,foosdfpfkusacimwkcsosbicdxkicaua,52055,29471,12967,3/4/2013,1/30/2016,1/30/2014,2/9/2015,2331.86,1393,0,100.01,0.114588,0.097701,40.606701,t,127.15,24,24,2,314.89,3,lxidpiddsbxsbosboudacockeimpuepw,16,0
e35758bb4566f7ab407f38e310668db0,lmkebamcaaclubfxadlmueccxoimlema,23630,0,2214,4/27/2010,4/27/2016,4/27/2010,4/29/2015,310.73,271,0,144.02,0.115174,0.098837,40.606701,f,26.51,30.78,30.78,1,34.28,6,lxidpiddsbxsbosboudacockeimpuepw,15.1,0
a33668b7d0d8d86f38ad983c0cad6095,foosdfpfkusacimwkcsosbicdxkicaua,63969,7488,63969,6/13/2013,1/6/2017,1/2/2015,1/7/2016,9682.89,63969,24,148.38,0.173325,0.146676,41.1052014,t,9682.89,60.6,60.6,3,942.85,3,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
8ba4d1d2cba67543cf90e5c6c7758375,foosdfpfkusacimwkcsosbicdxkicaua,15215,25268,1132,12/21/2012,12/21/2016,5/24/2015,12/23/2015,1585.31,1132,0,88.55,0.116509,0.101397,40.606701,t,115.57,0.72,0.72,3,197.32,3,lxidpiddsbxsbosboudacockeimpuepw,17.321,0
ce03382a47bfa8a90441b05c72762276,foosdfpfkusacimwkcsosbicdxkicaua,138732,0,13461,6/25/2012,6/25/2016,6/25/2012,6/26/2015,3851.01,4513,0,16.49,0.143166,0,44.31137796,f,654.6,19.2,19.2,1,336.99,4,lxidpiddsbxsbosboudacockeimpuepw,13.15,0
5e9453efdf0cd4bc9e755aade599f31b,MISSING,16287,0,3445,7/19/2011,7/19/2016,7/19/2011,7/20/2015,1884.32,3445,0,17.75,0.164057,0.086803,44.31137796,f,384.55,13.1,13.1,1,120.12,5,ldkssxwpmemidmecebumciepifcamkci,10.392,0
339897010c78c9da217ea215b1b627c9,foosdfpfkusacimwkcsosbicdxkicaua,41161,0,3648,1/13/2012,1/13/2017,1/13/2012,1/14/2016,380.35,240,0,14.15,0.146694,0,44.31137796,f,35.4,33.12,33.12,1,39.51,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,0
